"0","IDs <- mdsClinicalData$PDID#sort(setdiff(c(as.character(mds_clin$PDID), levels(mds_gen$SAMPLE.NAME)), as.character(mds_clin$PDID)[mds_clin$X0.no.mut.1.seq.2.removedbyqc.3.failed.4.remove.from.clinical > 1]))"
"0","mdsGeneticData$Gene <- factor(sub("" Coding"" ,"""", as.character(mdsGeneticData$Gene))) #what is this for? There isn't any "" Coding"" in mdsGeneticData$Gene originally!"
"0","allGenotypes <- matrix(0,nrow = length(IDs), ncol = length(levels(mdsGeneticData$Gene)))"
"0","rownames(allGenotypes) <- IDs"
"0","colnames(allGenotypes) <- levels(mdsGeneticData$Gene)"
"0","allGenotypes <- allGenotypes[rownames(allGenotypes)!="""", colnames(allGenotypes)!=""""]"
"0","for(i in seq_along(mdsGeneticData$Gene)){"
"0","	if(mdsGeneticData$SAMPLE.NAME[i] %in% IDs)"
"0","		allGenotypes[as.character(mdsGeneticData$SAMPLE.NAME[i]), as.character(mdsGeneticData$Gene[i])] <- max(c(3,2,1)[as.numeric(mdsGeneticData$Decision[i])], allGenotypes[as.character(mdsGeneticData$SAMPLE.NAME[i]), as.character(mdsGeneticData$Gene[i])])"
"0","}"
